,start_time,end_time,p_values
658,1239041800.712766,1239041808.510742,0.046781
659,1239001317.702152,1239001326.224609,1.0
660,1239007958.476444,1239007965.754394,1e-06
661,1239043923.135747,1239043930.84375,1.0
662,1239067348.5554209,1239067357.034301,1.0
663,1239080236.8749971,1239080244.238281,1.0
664,1239086291.226567,1239086298.4375,1e-06
665,1239086330.814456,1239086342.089843,1.0
666,1239006075.380862,1239006083.297363,1.0
667,1239045797.5332,1239045804.644531,0.0
668,1239105379.1064448,1239105387.009765,1.0
669,1239131681.375,1239131688.637695,2e-06
670,1239168853.545901,1239168860.905273,1.0
671,1239100469.9775388,1239100477.545654,1.0
672,1239197178.1201189,1239197185.133789,0.997302
673,1239139452.1249971,1239139459.260742,1e-06
674,1239157306.375001,1239157315.0,1.0
675,1239196463.8149421,1239196471.203125,1e-06
676,1239131318.327148,1239131325.647461,0.31737
677,1239187627.24902,1239187634.750366,0.997519
678,1239101709.3828158,1239101717.700195,1.0
679,1239178947.703619,1239178955.539062,1.0
680,1239141445.801755,1239141454.278808,1.0
681,1239170734.129888,1239170741.809082,1.0
682,1239198610.8344698,1239198618.916992,1.0
683,1239165165.378906,1239165175.360595,1.0
684,1239174280.758787,1239174288.397461,1e-06
685,1239147151.441402,1239147158.991211,1.0
686,1239133456.9612992,1239133464.842163,1.0
687,1239155154.121337,1239155161.207031,1.0
688,1239175473.232422,1239175481.179687,0.999997
689,1239143175.22656,1239143182.689941,1.0
690,1239138549.155272,1239138557.295898,1.0
691,1239173458.23242,1239173466.15039,1.0
692,1239157743.896486,1239157751.04602,1.0
693,1239139959.7499971,1239139968.613281,1.0
694,1239103013.862305,1239103021.268554,1.0
695,1239183984.585935,1239183992.982422,1.0
696,1239150966.015628,1239150973.696777,1.0
697,1239208068.103512,1239208075.211914,1.0
698,1239208604.388672,1239208612.293945,0.002646
699,1239204202.932371,1239204210.7583,0.87656
700,1239205713.9619129,1239205723.0,2.7e-05
701,1239215573.0,1239215580.208984,1.0
702,1239214177.227536,1239214184.363403,1.0
703,1239213848.759892,1239213857.910156,1.0
704,1239213196.58984,1239213204.534179,1.0
705,1239398878.605469,1239398885.645507,0.0
706,1239399170.787355,1239399179.134277,0.0
707,1239397185.117188,1239397192.349609,3e-06
708,1239398235.153074,1239398245.554687,1.0
709,1239395566.126955,1239395573.404297,1.2e-05
710,1239395638.703125,1239395651.995849,1.0
711,1239393103.050905,1239393112.947265,1.0
712,1239399358.484866,1239399366.55664,0.0
713,1239395134.0,1239395141.951172,1.0
714,1239423418.818609,1239423425.8833,1.0
715,1239423620.199707,1239423627.252624,1.0
716,1239421157.322266,1239421166.001953,1.3e-05
717,1239421334.750978,1239421342.023437,1.0
718,1239439081.881834,1239439090.25,1.0
719,1239422612.3681629,1239422621.125976,1.0
720,1239430902.2646499,1239430909.640869,0.043803
721,1239426601.312501,1239426609.975097,1.0
722,1239496727.679689,1239496736.0,1.0
723,1239423235.383303,1239423244.822754,1.0
724,1239410744.342777,1239410755.186279,0.0
725,1239425180.2021449,1239425187.722656,1.0
726,1239402767.421387,1239402775.279297,0.0
727,1239403052.46777,1239403060.553222,0.0
728,1239489296.832035,1239489307.579101,0.004494
729,1239428181.125,1239428188.280761,1e-06
730,1239405286.7290049,1239405295.634765,0.0
731,1239405408.7060578,1239405416.0,0.0
732,1239431694.896487,1239431702.90625,1e-06
733,1239442794.048825,1239442801.355468,1.0
734,1239406144.0,1239406155.884765,0.0
735,1239406382.6174371,1239406390.0,0.0
736,1239488221.977904,1239488231.356445,1.0
737,1239411075.989134,1239411087.5,0.0
738,1239415327.7609851,1239415336.087768,1.0
739,1239415648.435057,1239415655.688476,1.0
740,1239403437.253179,1239403446.313964,0.0
741,1239403163.632326,1239403171.072265,0.0
742,1239403171.726561,1239403179.746338,0.0
743,1239410060.8203151,1239410068.09375,0.0
744,1239443921.5,1239443928.624511,1.0
745,1239444021.091796,1239444028.883789,1.0
746,1239498095.75,1239498103.0,1e-06
747,1239450833.399411,1239450842.867187,1.0
748,1239450967.6977549,1239450974.79541,0.067815
749,1239451086.074219,1239451095.612793,1.0
750,1239433220.931642,1239433231.201172,1.0
751,1239446613.5068388,1239446622.0,1.0
752,1239405760.962887,1239405768.457031,0.0
753,1239405783.208868,1239405790.289062,0.0
754,1239405890.0,1239405898.827148,0.0
755,1239405929.9951198,1239405937.0,0.0
756,1239406063.255735,1239406070.609375,0.0
757,1239429742.898928,1239429751.721862,1.0
758,1239409818.6943388,1239409825.868408,0.0
759,1239487432.736578,1239487443.973938,0.0
760,1239406603.826169,1239406611.467773,0.0
761,1239414559.796506,1239414567.206054,1.0
762,1239406812.341312,1239406822.9375,0.0
763,1239434576.269535,1239434587.796875,1.0
764,1239440180.05469,1239440188.735839,1.0
765,1239491957.607426,1239491965.03125,0.999998
766,1239496873.914311,1239496881.984375,1.0
767,1239449764.597657,1239449772.0,1.0
768,1239408776.879887,1239408784.500732,0.0
769,1239444177.5825229,1239444184.686767,1.0
770,1239420813.387202,1239420821.070312,1.0
771,1239407593.1904309,1239407600.884765,0.0
772,1239449532.890628,1239449541.264648,1.0
773,1239414430.2812471,1239414438.323242,1.0
774,1239435456.693851,1239435464.018554,1.0
775,1239494294.2812471,1239494302.999511,1.0
776,1239424058.684567,1239424068.0,1.0
777,1239417094.0805678,1239417101.765625,1.0
778,1239447640.41016,1239447647.789062,1.0
779,1239495839.15723,1239495846.224609,1.0
780,1239494928.3466809,1239494937.036132,1.0
781,1239427546.55078,1239427553.696289,1.0
782,1239490864.781245,1239490872.068359,1.0
783,1239499281.414059,1239499292.289062,1.0
784,1239408979.142091,1239408986.328125,0.0
785,1239577648.759279,1239577656.0,0.0
786,1239527073.022462,1239527080.838501,8e-06
787,1239514744.653323,1239514754.36914,1.0
788,1239509443.4208941,1239509453.330078,1.0
789,1239543436.169925,1239543443.738281,1.0
790,1239591512.0,1239591525.578125,1.0
791,1239591725.25,1239591732.625,0.510245
792,1239595843.1767619,1239595851.669922,1e-06
793,1239593937.2812471,1239593945.027343,1.0
794,1239516485.702154,1239516493.241699,1.0
795,1239516936.8300772,1239516944.019531,1.0
796,1239599137.081052,1239599144.557617,1.0
797,1239538861.552983,1239538869.052734,1.0
798,1239593175.2646449,1239593182.485839,1.0
799,1239593382.6772451,1239593390.0,1.0
800,1239586514.464844,1239586522.315918,0.0
801,1239525433.869142,1239525440.901367,1.0
802,1239525584.52368,1239525591.972168,1.0
803,1239536987.802735,1239536995.365234,1e-06
804,1239525254.0598168,1239525261.507812,1.0
805,1239549472.9999971,1239549480.512695,1.0
806,1239598921.5849638,1239598929.362182,1.0
807,1239504357.102542,1239504366.111084,1.0
808,1239532942.980773,1239532951.189453,1.0
809,1239508151.426149,1239508158.499511,0.652002
810,1239508262.847653,1239508270.312255,1.0
811,1239526414.273925,1239526421.35913,1.0
812,1239541503.2043412,1239541511.181152,1.0
813,1239547853.774416,1239547860.914062,1.0
814,1239501102.9316409,1239501110.513672,1.0
815,1239501180.5000029,1239501188.729004,1e-06
816,1239589123.001956,1239589132.765625,0.188314
817,1239505312.0771441,1239505319.460937,0.998725
818,1239589453.3007822,1239589461.401367,1.0
819,1239510759.789066,1239510767.283935,0.00024
820,1239532254.642575,1239532261.953857,1.0
821,1239532470.676761,1239532478.528198,1.0
822,1239534470.201171,1239534479.157226,1.0
823,1239571095.318363,1239571102.53125,0.0
824,1239598421.4570272,1239598430.417968,1.0
825,1239592847.677243,1239592857.381836,1e-06
826,1239574471.1162138,1239574478.128906,0.0
827,1239530688.5928972,1239530696.523437,1.0
828,1239509925.018551,1239509932.453125,1.0
829,1239510132.9375,1239510140.249023,1.0
830,1239595222.874995,1239595229.902343,1.0
831,1239595309.553711,1239595316.917968,0.259359
832,1239595694.0,1239595701.094238,1.0
833,1239552218.3857448,1239552225.586547,1.0
834,1239575492.5252671,1239575500.097656,0.0
835,1239574983.72022,1239574992.188476,0.0
836,1239575040.7890658,1239575047.890625,0.0
837,1239575153.066654,1239575160.432129,0.0
838,1239528970.0156229,1239528977.179687,1.0
839,1239500610.6503878,1239500618.96289,1.0
840,1239567700.498048,1239567712.208984,0.0
841,1239568028.624995,1239568035.725586,0.0
842,1239501688.487307,1239501696.65625,1.0
843,1239501946.167357,1239501955.58789,1.0
844,1239529419.300533,1239529427.988769,0.002588
845,1239594802.792972,1239594812.482422,1.0
846,1239507524.1708992,1239507532.208984,1.0
847,1239515218.510985,1239515226.599609,1.0
848,1239597587.291019,1239597595.210937,1.0
849,1239597698.6894572,1239597706.173584,1.0
850,1239503943.122556,1239503950.515625,1.0
851,1239541465.6791952,1239541473.467285,1.0
852,1239588054.789609,1239588062.574218,1.0
853,1239679301.447262,1239679308.652099,1.0
854,1239678798.732419,1239678806.955505,1.0
855,1239680805.1748002,1239680813.51416,1e-06
856,1239675420.975586,1239675428.335937,1.0
857,1239612097.625001,1239612105.410156,1.0
858,1239686643.75,1239686651.816894,1.0
859,1239686966.10693,1239686978.086914,1.0
860,1239688229.189453,1239688237.976318,1e-06
861,1239633102.718755,1239633111.745605,0.99998
862,1239614338.465336,1239614345.864502,1.0
863,1239614472.94727,1239614480.216797,1e-06
864,1239678232.75,1239678240.977539,1.0
865,1239683190.917965,1239683197.927734,0.635577
866,1239668823.062495,1239668830.768554,0.0
867,1239625864.134279,1239625871.875,1.0
868,1239680293.355469,1239680300.797851,1.0
869,1239613197.2832,1239613208.0,0.129484
870,1239674066.5346708,1239674073.548584,0.070963
871,1239613897.8281279,1239613910.262695,1e-06
872,1239624288.9819329,1239624298.532714,1.0
873,1239742503.908204,1239742511.859375,1.0
874,1239783872.499027,1239783879.621093,1.0
875,1239769756.20508,1239769766.979492,0.0
876,1239744655.8105428,1239744663.0,0.0
877,1239790595.52539,1239790603.707031,0.002821
878,1239746318.027101,1239746328.572265,1e-06
879,1239796886.920902,1239796895.703125,1.0
880,1239755459.997072,1239755471.092773,1.0
881,1239791104.32373,1239791114.1875,1.0
882,1239752718.507816,1239752725.584961,1.0
883,1239769283.826168,1239769291.073242,1.0
884,1239742040.228517,1239742048.063476,1.0
885,1239769595.6074271,1239769604.481445,0.0
886,1239753310.241947,1239753317.701172,1.0
887,1239753673.250003,1239753680.850586,1.0
888,1239751617.764647,1239751628.926513,1.0
889,1239789766.278321,1239789773.317382,1.0
890,1239729879.4726522,1239729889.0,0.0
891,1239779464.7966352,1239779476.257812,0.001434
892,1239779705.0927742,1239779712.21289,1.5e-05
893,1239756288.0,1239756295.826599,1.0
894,1239729583.843511,1239729592.125,0.0
895,1239758115.0703158,1239758123.0,1.0
896,1239730963.69531,1239730973.76477,0.0
897,1239789043.011722,1239789051.05664,1.0
898,1239731666.800782,1239731674.018066,1.0
899,1239731838.434569,1239731847.421875,1.0
900,1239743964.6318371,1239743972.269531,1e-06
901,1239735267.453128,1239735276.042968,0.0
902,1239750716.541262,1239750724.177002,1.0
903,1239735984.938477,1239735996.798828,0.0
904,1239734527.170899,1239734534.855468,1.0
905,1239786279.115233,1239786286.74707,1.0
906,1239795871.477048,1239795878.5,1.0
907,1239757531.194335,1239757540.351562,1.0
908,1239757873.7187512,1239757882.644531,1.0
909,1239778436.0,1239778443.723632,1.0
910,1239771984.5800781,1239771991.632324,0.546235
911,1239741426.111578,1239741433.338134,1.0
912,1239732878.233402,1239732885.242187,1.0
913,1239783587.0312529,1239783595.541992,1.0
914,1239781907.627927,1239781916.005859,1.0
915,1239747692.3562028,1239747699.724609,0.999497
916,1239745875.1509988,1239745882.739257,0.0
917,1239845874.0,1239845881.26416,1.0
918,1239829257.9726589,1239829266.118164,1.0
919,1239861924.767575,1239861935.384765,1.0
920,1239877410.21973,1239877418.375976,1.0
921,1239844900.50757,1239844907.510742,1.0
922,1239856443.848629,1239856450.91455,1e-06
923,1239863056.4814491,1239863064.905273,1.0
924,1239846292.7841828,1239846301.041015,1e-06
925,1239846418.510745,1239846427.022461,1.0
926,1239874066.509769,1239874073.576172,1.0
927,1239847215.815426,1239847225.131347,1.0
928,1239882004.355469,1239882013.877685,1.0
929,1239848557.383791,1239848564.902343,1.0
930,1239848659.9882839,1239848667.402343,1.0
931,1239866980.666012,1239866987.849609,1e-06
932,1239853095.494144,1239853102.863281,1.0
933,1239871604.0,1239871611.709961,1e-06
934,1239871980.060548,1239871987.190429,1.0
935,1239888586.4599571,1239888598.908203,1.0
936,1239854785.1113229,1239854792.622558,1.0
937,1239853142.799803,1239853149.890625,1.0
938,1239835047.6323268,1239835055.25,1.0
939,1239823835.849614,1239823845.938476,0.0
940,1239805707.7539022,1239805715.166015,1.0
941,1239860818.374021,1239860825.779297,1.0
942,1239867338.771976,1239867345.82666,1.0
943,1239897285.4687529,1239897292.65625,1.0
944,1239897353.759282,1239897361.18164,1.0
945,1239897444.6142619,1239897452.540039,1.0
946,1239893205.001956,1239893214.963379,0.011483
947,1239803971.7002,1239803981.537109,1.0
948,1239862513.757817,1239862521.673828,1.0
949,1239802482.465825,1239802492.172851,1.0
950,1239870452.2587888,1239870460.986328,1.0
951,1239830923.081302,1239830930.160156,1.0
952,1239841753.90918,1239841760.993164,1.0
953,1239886851.973636,1239886862.413086,1.0
954,1239869901.578126,1239869912.893554,1.0
955,1239831064.4660618,1239831071.53955,1e-06
956,1239845049.5483382,1239845057.307617,1.0
957,1239850857.993161,1239850867.614257,1.0
958,1239866772.4306688,1239866779.654297,1.0
959,1239842327.0134232,1239842334.124878,1e-06
960,1239884392.0884988,1239884400.615234,1.0
961,1239826877.6708992,1239826885.496093,0.999996
962,1239843385.73438,1239843393.649414,1.0
963,1239830353.0,1239830362.722656,1e-06
964,1239833919.610837,1239833927.121093,1e-06
965,1239835835.654297,1239835842.809936,1.0
966,1239891570.373043,1239891577.933593,1.0
967,1239851291.792965,1239851299.157226,1.0
968,1239801995.553711,1239802003.350586,1.0
969,1239856926.725586,1239856935.194336,1.0
970,1239872448.562985,1239872456.379882,0.038621
971,1239805620.967288,1239805629.590088,1.0
972,1239864701.5,1239864709.704101,1.0
973,1239833353.909182,1239833360.923339,0.136955
974,1239851488.569097,1239851496.0,1.0
975,1239848057.5244188,1239848065.440429,1.0
976,1239841344.466801,1239841351.72998,1e-06
977,1239829538.3437462,1239829545.83374,1.0
978,1239840932.745367,1239840940.0,1.0
979,1239859699.574703,1239859706.634765,1.0
980,1239876770.673827,1239876778.218261,1.0
981,1239827724.624996,1239827732.59375,1.0
982,1239879253.856446,1239879261.110839,1.0
983,1239879628.021487,1239879636.874023,1e-06
984,1239887189.125003,1239887196.18164,1.0
985,1239803625.140139,1239803632.173828,1.0
986,1239875223.802922,1239875231.625,1e-06
987,1239826184.064453,1239826191.973632,0.999989
988,1239825816.041019,1239825823.575195,0.079975
989,1239880142.344976,1239880149.393066,1.0
990,1239836675.8964891,1239836682.970703,1.0
991,1239839392.617185,1239839401.833496,1.0
992,1239839884.083987,1239839892.960937,1.0
993,1239898012.54687,1239898020.442627,1.0
994,1239826437.951168,1239826446.167358,1.0
995,1239826512.7500029,1239826522.793945,1.0
996,1239887649.345702,1239887656.916015,1.0
997,1239865408.0,1239865417.234436,1.0
998,1239889917.316403,1239889924.643554,1.0
999,1239889948.634277,1239889956.0,1.0
1000,1239962441.656743,1239962450.324218,0.829737
1001,1239920582.0459003,1239920589.657226,1.0
1002,1239953598.371585,1239953606.167968,1.0
1003,1239960670.3215308,1239960678.0,1.0
1004,1239944069.605468,1239944077.789062,1.0
1005,1239963076.8437529,1239963085.635742,1.0
1006,1239963224.0,1239963231.45166,1.0
1007,1239974554.2880828,1239974561.792968,0.046991
1008,1239955351.2587872,1239955360.5,1.0
1009,1239974786.642578,1239974794.156738,0.999998
1010,1239925271.0,1239925279.195312,1e-06
1011,1239922466.847656,1239922474.96875,0.999998
1012,1239922506.470211,1239922513.986328,1.0
1013,1239922706.957036,1239922716.206543,1.0
1014,1239994266.7187529,1239994274.203125,1.0
1015,1239924036.361328,1239924043.926513,1.0
1016,1239924444.028688,1239924451.5625,8e-06
1017,1239970961.223146,1239970971.021484,1.0
1018,1239971119.4375,1239971126.824218,1.0
1019,1239990783.169925,1239990790.448486,0.851281
1020,1239990812.0,1239990820.339843,1.0
1021,1239910815.162113,1239910822.210937,1.0
1022,1239947333.096676,1239947343.568359,1.0
1023,1239903220.541257,1239903227.65625,1.0
1024,1239903252.5,1239903260.0,1.0
1025,1239903365.66504,1239903373.685547,1.0
1026,1239903415.743167,1239903427.396484,0.97935
1027,1239903451.849125,1239903459.384765,1.0
1028,1239910327.007818,1239910334.962768,1.0
1029,1239907080.583981,1239907087.703125,1.0
1030,1239907091.87207,1239907100.175781,1.0
1031,1239907219.097657,1239907229.75,1.0
1032,1239983499.4531221,1239983507.054687,1.0
1033,1239936289.359375,1239936296.360473,1.0
1034,1239901585.792965,1239901594.099609,1.0
1035,1239941255.576662,1239941262.964843,1.0
1036,1239918652.200689,1239918659.976562,1.0
1037,1239979834.2343721,1239979841.436523,1.0
1038,1239999323.56567,1239999331.1958,1.0
1039,1239933836.801759,1239933844.130859,1.0
1040,1239909169.059573,1239909177.200195,1.0
1041,1239909640.614259,1239909648.785644,1.0
1042,1239909901.9443312,1239909909.039306,1.0
1043,1239984341.2783198,1239984348.984375,1.0
1044,1239932732.864254,1239932740.540527,1.0
1045,1239923461.362305,1239923469.189453,1.0
1046,1239930850.0889878,1239930858.432129,0.0
1047,1239993308.007813,1239993315.96875,0.0
1048,1239932868.572752,1239932877.652343,1.0
1049,1239954325.8632839,1239954333.135009,1.0
1050,1239936542.4472659,1239936549.689697,1.0
1051,1239969994.530276,1239970003.678955,0.0
1052,1239933767.5371099,1239933774.59082,1.0
1053,1239933790.60937,1239933799.076172,1.0
1054,1239901048.565433,1239901055.627929,1.0
1055,1239919637.785156,1239919646.285156,0.999693
